nose_X,nose_Y,neck_X,neck_Y,leftEye_X,leftEye_Y,rightEye_X,rightEye_Y,leftEar_X,leftEar_Y,rightEar_X,rightEar_Y,leftShoulder_X,leftShoulder_Y,rightShoulder_X,rightShoulder_Y,leftElbow_X,leftElbow_Y,rightElbow_X,rightElbow_Y,leftWrist_X,leftWrist_Y,rightWrist_X,rightWrist_Y,wrist_0_X,wrist_0_Y,thumbCMC_0_X,thumbCMC_0_Y,thumbMP_0_X,thumbMP_0_Y,thumbIP_0_X,thumbIP_0_Y,thumbTip_0_X,thumbTip_0_Y,indexMCP_0_X,indexMCP_0_Y,indexPIP_0_X,indexPIP_0_Y,indexDIP_0_X,indexDIP_0_Y,indexTip_0_X,indexTip_0_Y,middleMCP_0_X,middleMCP_0_Y,middlePIP_0_X,middlePIP_0_Y,middleDIP_0_X,middleDIP_0_Y,middleTip_0_X,middleTip_0_Y,ringMCP_0_X,ringMCP_0_Y,ringPIP_0_X,ringPIP_0_Y,ringDIP_0_X,ringDIP_0_Y,ringTip_0_X,ringTip_0_Y,littleMCP_0_X,littleMCP_0_Y,littlePIP_0_X,littlePIP_0_Y,littleDIP_0_X,littleDIP_0_Y,littleTip_0_X,littleTip_0_Y,wrist_1_X,wrist_1_Y,thumbCMC_1_X,thumbCMC_1_Y,thumbMP_1_X,thumbMP_1_Y,thumbIP_1_X,thumbIP_1_Y,thumbTip_1_X,thumbTip_1_Y,indexMCP_1_X,indexMCP_1_Y,indexPIP_1_X,indexPIP_1_Y,indexDIP_1_X,indexDIP_1_Y,indexTip_1_X,indexTip_1_Y,middleMCP_1_X,middleMCP_1_Y,middlePIP_1_X,middlePIP_1_Y,middleDIP_1_X,middleDIP_1_Y,middleTip_1_X,middleTip_1_Y,ringMCP_1_X,ringMCP_1_Y,ringPIP_1_X,ringPIP_1_Y,ringDIP_1_X,ringDIP_1_Y,ringTip_1_X,ringTip_1_Y,littleMCP_1_X,littleMCP_1_Y,littlePIP_1_X,littlePIP_1_Y,littleDIP_1_X,littleDIP_1_Y,littleTip_1_X,littleTip_1_Y,labels
0.26840332,0.5440981,0.26128033,0.9956164,0.2902029,0.46159855,0.24057396,0.46472082,0.30898157,0.49558303,0.2173437,0.4975104,0.38437796,0.9853596,0.13818274,1.0058732,0.4706735,1.5955713,0.047311857,1.6342602,0.3397374,1.7898673,0.1901537,1.8165636,0.91666675,0.48615363,0.77542317,0.3535168,0.59130096,0.29811153,0.43023998,0.29177174,0.29221097,0.2934832,0.47900844,0.42830437,0.28001946,0.44644234,0.16330232,0.45193627,0.08333338,0.4567426,0.49544364,0.5230155,0.30591366,0.5333346,0.17866969,0.537979,0.08912705,0.53939104,0.52558166,0.6006775,0.34663543,0.6188799,0.22768317,0.6282749,0.1385927,0.63607156,0.56151557,0.6615918,0.4027139,0.6866271,0.29787397,0.69804853,0.21493278,0.70822835,0.08333333,0.5171892,0.18863347,0.3919302,0.33452025,0.33940533,0.478323,0.34486774,0.5901681,0.35647044,0.44462886,0.46732673,0.66666585,0.477107,0.78513175,0.48097855,0.87601113,0.4859279,0.44656557,0.54801947,0.68065614,0.5457127,0.8170187,0.5391044,0.9166667,0.53793,0.43158725,0.6083458,0.6432243,0.6195627,0.7717367,0.6201375,0.8648182,0.6231108,0.41061828,0.65027636,0.58776534,0.6605946,0.6992379,0.65924007,0.78803504,0.6569879,0
0.26847988,0.5444351,0.26131004,0.99506617,0.29022747,0.4612939,0.24080436,0.46467453,0.3090723,0.49540293,0.21727295,0.49781004,0.3843968,0.9835277,0.13822329,1.0066047,0.47028533,1.5940958,0.047030304,1.6368937,0.33974087,1.7902999,0.19090666,1.817489,0.9166667,0.49215913,0.77464,0.35947114,0.5904832,0.30281094,0.4299947,0.2959463,0.29272425,0.29747406,0.47962278,0.4320229,0.2797633,0.449242,0.16316648,0.45135903,0.08333331,0.4525989,0.49575377,0.5270427,0.306652,0.5362916,0.18085974,0.5373832,0.09370489,0.5345382,0.52505344,0.6044194,0.34687486,0.62133205,0.23045616,0.6271118,0.14412372,0.63103664,0.5596528,0.66457933,0.40071914,0.6880054,0.29837474,0.6966562,0.21885481,0.7040537,0.083333366,0.5169266,0.18952791,0.39040184,0.33620062,0.3384108,0.47996953,0.34431556,0.5918476,0.3552034,0.44751328,0.4695209,0.67047286,0.47715664,0.7885954,0.48018852,0.8794491,0.48402756,0.44871712,0.5513226,0.68238634,0.5493183,0.8175887,0.5419438,0.91666675,0.5394386,0.4324257,0.61178464,0.64412785,0.6240697,0.7723596,0.6247857,0.86485296,0.6274445,0.41005036,0.6525379,0.58552045,0.6615894,0.69291806,0.6607406,0.7780798,0.659309,0
0.2684597,0.54470134,0.261331,0.994854,0.29020932,0.46104982,0.24080706,0.4646315,0.30908212,0.4952927,0.21714827,0.4980498,0.38440964,0.98239934,0.13825238,1.0073086,0.4700111,1.592818,0.04680388,1.6386762,0.33971623,1.7872772,0.1915199,1.8183037,0.91666675,0.4898307,0.77291435,0.35742417,0.58708906,0.30215725,0.4262762,0.29486898,0.28938827,0.29583594,0.47824955,0.4323281,0.27928048,0.44981825,0.16303092,0.45226339,0.08333339,0.45381606,0.49517077,0.5267553,0.30732337,0.5365906,0.18183112,0.5380979,0.09454142,0.5355553,0.5250126,0.60373133,0.3480464,0.62164485,0.23166862,0.6280595,0.14536843,0.6323641,0.55998206,0.66343576,0.40199357,0.68792325,0.29978937,0.6973688,0.22049785,0.70513105,0.083333336,0.51641977,0.18981187,0.39102763,0.33588946,0.33823848,0.4802048,0.34461966,0.59220666,0.35781577,0.4466466,0.4689279,0.66873515,0.4782614,0.7861977,0.48107842,0.8765629,0.48463535,0.4485293,0.55002743,0.68292224,0.54793054,0.8178059,0.54039687,0.9166667,0.5382586,0.43270475,0.6102485,0.6455051,0.6222115,0.7730378,0.623106,0.864792,0.62613565,0.41078368,0.6517548,0.58802307,0.66176134,0.6978692,0.6603493,0.78521866,0.65833646,0
0.26840994,0.54498196,0.26139078,0.9952288,0.29016557,0.46085134,0.24079861,0.4646679,0.3090944,0.49522004,0.21705827,0.49830946,0.38445717,0.9823463,0.13832438,1.0081114,0.46981433,1.5925248,0.046701573,1.6403239,0.3397879,1.7860671,0.19206941,1.8191872,0.9166667,0.49065393,0.7712766,0.35815537,0.5847204,0.30406773,0.42338678,0.2980085,0.2861888,0.29993573,0.47901204,0.43232027,0.2814072,0.45153296,0.16473612,0.45659688,0.08333334,0.4612546,0.49593687,0.5260223,0.30885985,0.5357769,0.18253823,0.53955126,0.09244293,0.5393287,0.5247361,0.6029518,0.34899232,0.61900496,0.23422088,0.6255368,0.1475923,0.6305941,0.55844855,0.663419,0.40064198,0.686219,0.2992036,0.69468194,0.21930929,0.7019914,0.08333333,0.5146632,0.19052432,0.38990635,0.3357218,0.3377291,0.47870383,0.34401146,0.58956575,0.35726935,0.44830596,0.46883044,0.6717308,0.47672907,0.789076,0.4786301,0.87897843,0.4815327,0.4493684,0.5503649,0.6849872,0.5477355,0.81899244,0.53984505,0.9166667,0.5378019,0.4322448,0.61072844,0.6451862,0.6231821,0.77268744,0.62380725,0.8641873,0.62701863,0.4085218,0.6517172,0.5844124,0.66227096,0.69276065,0.66136354,0.77854466,0.6600907,0
0.26842263,0.54521185,0.2614246,0.99551874,0.29014924,0.46069238,0.24081838,0.46467713,0.3091162,0.4951865,0.21699539,0.498505,0.38448393,0.9823757,0.13836527,1.0086617,0.4696777,1.5921988,0.046543103,1.6415199,0.34021077,1.786435,0.19248715,1.820048,0.9166666,0.48649672,0.77377146,0.35477236,0.58885694,0.30068398,0.42701614,0.29585242,0.28865626,0.29860017,0.48119736,0.4300271,0.2837338,0.45094666,0.16543937,0.45825016,0.08333328,0.46465364,0.49806416,0.52421284,0.3096155,0.53604823,0.18103997,0.5421025,0.08964651,0.5437711,0.52675766,0.6015993,0.349011,0.6202274,0.23051262,0.6297599,0.14134052,0.63697183,0.560344,0.66254675,0.4014135,0.68607384,0.2969153,0.6959521,0.21350761,0.7041477,0.08333337,0.5155311,0.1898801,0.39048547,0.33548465,0.33827057,0.4785662,0.3440666,0.58914024,0.3585823,0.4508495,0.47029573,0.6734264,0.47785044,0.78960955,0.479061,0.8788832,0.48090118,0.45254868,0.55192727,0.6879573,0.5492512,0.81996846,0.54104245,0.91666675,0.5383548,0.4360043,0.6122076,0.64987713,0.6234253,0.77556664,0.62383324,0.8657412,0.6265249,0.4131236,0.65290207,0.59223294,0.66172934,0.70165503,0.65970945,0.788262,0.65726274,0
0.268456,0.54537046,0.26142192,0.9956372,0.29013836,0.46055397,0.24083269,0.4646552,0.30911395,0.49518052,0.21692604,0.4986437,0.38448083,0.9823325,0.13836303,1.0089418,0.46942872,1.5919781,0.046313107,1.6424203,0.34077743,1.7882206,0.19282582,1.8207514,0.9166667,0.48712108,0.76980734,0.35470167,0.5836409,0.3005124,0.42133826,0.29476604,0.28324828,0.29725382,0.47939283,0.4301743,0.279935,0.45079306,0.1630282,0.45682132,0.08333331,0.4627013,0.496642,0.5251146,0.30731454,0.53586894,0.17987196,0.54089665,0.09142672,0.54232764,0.5261351,0.60309315,0.34811488,0.6202386,0.23192377,0.6284585,0.1462987,0.6350828,0.5597911,0.664305,0.40081802,0.6878089,0.29816198,0.69709986,0.21814783,0.70523393,0.08333333,0.51563364,0.191627,0.39007986,0.33776078,0.3374159,0.4812739,0.34399906,0.5908891,0.35948697,0.44998547,0.4708468,0.6747682,0.47772893,0.7917898,0.47842306,0.8816111,0.47977272,0.45192632,0.5531493,0.68811977,0.55045164,0.820089,0.5416328,0.9166667,0.5383045,0.43603393,0.61332494,0.6507716,0.6246488,0.77686423,0.62447554,0.86719185,0.62638694,0.41396335,0.6530603,0.59256095,0.6625842,0.7014511,0.66083515,0.7879791,0.65870136,0
0.26838443,0.5455362,0.26143578,0.99566805,0.2900649,0.46050444,0.24076058,0.4646435,0.30909246,0.4951637,0.21683075,0.49883518,0.384492,0.9822967,0.13837956,1.0090394,0.4692373,1.5917196,0.04615957,1.6429212,0.3410699,1.7888007,0.192996,1.820989,0.9166666,0.4876037,0.7673008,0.354405,0.58041966,0.30056426,0.41725495,0.2948241,0.27792,0.29824677,0.47896844,0.4301419,0.27888015,0.4503965,0.16305864,0.45585778,0.08333335,0.46157804,0.49592823,0.5252127,0.30717897,0.5350079,0.18133019,0.5394278,0.09299648,0.5407151,0.52484566,0.6036563,0.34737065,0.6193754,0.2333258,0.62686926,0.14811544,0.63345987,0.558064,0.66562825,0.3991376,0.68875074,0.2984065,0.69731265,0.22019835,0.70517594,0.0833333,0.5150903,0.19163555,0.38943797,0.3367164,0.33645657,0.48043758,0.34344926,0.59093624,0.3589897,0.44817185,0.46996787,0.6719239,0.47757688,0.78956026,0.47684562,0.88016415,0.4767528,0.4497529,0.5523279,0.6845431,0.5504604,0.818213,0.5414117,0.9166666,0.53756034,0.43378928,0.61210525,0.64614147,0.6252084,0.7733368,0.62605155,0.8656556,0.62832355,0.41181904,0.65150976,0.5879549,0.6635432,0.6971332,0.66280264,0.7848323,0.661076,0
0.26845846,0.54579735,0.26146543,0.99598294,0.2901189,0.46034935,0.24078676,0.46454582,0.3091707,0.4951187,0.21677962,0.49904618,0.38451657,0.98258346,0.1384143,1.0093824,0.4692446,1.5914116,0.046099015,1.6437831,0.34160152,1.780447,0.1907325,1.8218108,0.9166666,0.4713565,0.76044774,0.33988747,0.57039607,0.28796077,0.40478584,0.28532013,0.26502082,0.29528692,0.47253793,0.41896528,0.2780785,0.4454911,0.16447161,0.45631438,0.08333328,0.46602398,0.49403825,0.517668,0.31043577,0.53423613,0.18830119,0.54523283,0.099004805,0.5535308,0.5286985,0.5995837,0.3556367,0.61982334,0.24631643,0.63258404,0.16385579,0.64417493,0.56840503,0.6649736,0.41478926,0.69102603,0.31886658,0.7032155,0.24320588,0.71467996,0.08333337,0.5017022,0.19944836,0.38137537,0.34798595,0.32843724,0.49004823,0.33897716,0.59899276,0.35682932,0.4534787,0.44445762,0.67025995,0.463744,0.785537,0.47527868,0.87499875,0.48687413,0.45317674,0.52899224,0.682377,0.54458463,0.8168126,0.5495432,0.91666675,0.555718,0.4318252,0.59604096,0.6387243,0.619871,0.7635133,0.63246983,0.85526395,0.64381146,0.4012449,0.64532554,0.5699849,0.66293395,0.6729779,0.6680585,0.7574662,0.67156285,0
0.2685123,0.5460184,0.26149163,0.99618447,0.29017013,0.46020436,0.24081145,0.46444026,0.30923024,0.49504626,0.2167278,0.49920014,0.384538,0.98271024,0.13844526,1.0096587,0.46926588,1.5907202,0.04607703,1.6445063,0.3420769,1.7732106,0.18893835,1.8225121,0.9166666,0.47025466,0.75846905,0.3366951,0.56393135,0.2857714,0.39830512,0.28401414,0.25812912,0.29151523,0.4729752,0.4165182,0.28047228,0.4423077,0.16673426,0.45468888,0.08333335,0.46749192,0.492757,0.5151341,0.31444085,0.5286479,0.19469135,0.53984857,0.100622185,0.54899466,0.5246177,0.59828776,0.35782632,0.61621946,0.25074628,0.6289977,0.16274507,0.6415093,0.55945355,0.66600233,0.4108603,0.692126,0.31711975,0.70418316,0.2387266,0.71598566,0.083333366,0.49967033,0.20072936,0.3787931,0.35302064,0.3302259,0.49651334,0.33778924,0.6035728,0.35535437,0.45254648,0.4514065,0.67563164,0.4682679,0.79346746,0.47886446,0.883606,0.48893562,0.44950944,0.53691775,0.6856329,0.55053073,0.819216,0.5541932,0.91666675,0.5584007,0.42709976,0.60228324,0.6372144,0.62630606,0.75917363,0.63813823,0.8477257,0.64766777,0.39659005,0.6458073,0.5644604,0.6634193,0.6635662,0.6683062,0.7432115,0.66977406,0
0.26856482,0.54616237,0.26153305,0.99616444,0.2902229,0.46022508,0.24082302,0.46450827,0.3092981,0.49506915,0.21671529,0.49933875,0.3845714,0.9824915,0.13849473,1.0098375,0.46929157,1.5892531,0.046018474,1.6447508,0.34262958,1.7704642,0.18807179,1.8229495,0.9166667,0.47539762,0.761545,0.3401267,0.56074214,0.2846852,0.39429557,0.284998,0.25729406,0.2921375,0.4786606,0.4124974,0.2890399,0.44282216,0.17092717,0.45809832,0.08333334,0.47126582,0.5001938,0.5117698,0.3206611,0.52958363,0.19764794,0.543431,0.09693538,0.5546246,0.53139395,0.5954222,0.36366594,0.6165256,0.25259906,0.63127893,0.15836512,0.6453072,0.5650158,0.6647911,0.41705137,0.6913241,0.32169482,0.7034486,0.23847999,0.7153147,0.08333337,0.4977387,0.2021737,0.38004535,0.35463148,0.3308743,0.4985189,0.3369105,0.60904366,0.3497084,0.45356777,0.44887584,0.67692184,0.46559164,0.7930523,0.47525585,0.8812475,0.4847084,0.45115277,0.5325553,0.68711823,0.54583883,0.8198464,0.5496188,0.91666675,0.55450815,0.42861047,0.59749603,0.6382831,0.6210845,0.76101375,0.63427883,0.85061276,0.6456976,0.39740273,0.6423245,0.56466955,0.66005075,0.66327935,0.66579163,0.7423591,0.6691258,0
